2023-10-22 15:16:55,775 DEBUG   HandlerThread:8177 [system_info.py:probe():196] Probing system
2023-10-22 15:16:55,777 DEBUG   HandlerThread:8177 [system_info.py:_probe_git():181] Probing git
2023-10-22 15:16:55,782 DEBUG   HandlerThread:8177 [system_info.py:_probe_git():189] Probing git done
2023-10-22 15:16:55,782 DEBUG   HandlerThread:8177 [system_info.py:probe():244] Probing system done
2023-10-22 15:16:55,782 DEBUG   HandlerThread:8177 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-35-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-10-22T09:46:55.775431', 'startedAt': '2023-10-22T09:46:54.735083', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/losettimourya/SMAI-Assignment-3.git', 'commit': 'dd713b39283792a4f34865c0207aa6483b7ff473'}, 'email': 'lsamourya@gmail.com', 'root': '/home/ubuntulsa/Sem5/SMAI/Assignment 3', 'host': 'ubuntulsa-HP-Pavilion-Laptop-14-dv0xxx', 'username': 'ubuntulsa', 'executable': '/bin/python3', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2409.40375, 'min': 400.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 2440.304, 'min': 400.0, 'max': 4700.0}, {'current': 2420.019, 'min': 400.0, 'max': 4700.0}, {'current': 2552.184, 'min': 400.0, 'max': 4700.0}, {'current': 2420.678, 'min': 400.0, 'max': 4700.0}, {'current': 2513.145, 'min': 400.0, 'max': 4700.0}, {'current': 2175.356, 'min': 400.0, 'max': 4700.0}, {'current': 2354.906, 'min': 400.0, 'max': 4700.0}, {'current': 2398.638, 'min': 400.0, 'max': 4700.0}], 'disk': {'/': {'total': 91.10977554321289, 'used': 15.628143310546875}}, 'memory': {'total': 15.38132095336914}}
2023-10-22 15:16:55,782 INFO    HandlerThread:8177 [system_monitor.py:probe():224] Finished collecting system info
2023-10-22 15:16:55,782 INFO    HandlerThread:8177 [system_monitor.py:probe():227] Publishing system info
2023-10-22 15:16:55,782 DEBUG   HandlerThread:8177 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-22 15:16:55,783 DEBUG   HandlerThread:8177 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-22 15:16:55,783 INFO    HandlerThread:8177 [system_monitor.py:probe():229] Finished publishing system info
2023-10-22 15:16:55,785 DEBUG   SenderThread:8177 [sender.py:send():380] send: files
2023-10-22 15:16:55,785 INFO    SenderThread:8177 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-22 15:16:55,939 DEBUG   SenderThread:8177 [sender.py:send():380] send: exit
2023-10-22 15:16:55,940 INFO    SenderThread:8177 [sender.py:send_exit():585] handling exit code: 0
2023-10-22 15:16:55,940 INFO    SenderThread:8177 [sender.py:send_exit():587] handling runtime: 0
2023-10-22 15:16:55,940 INFO    SenderThread:8177 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-22 15:16:55,940 INFO    SenderThread:8177 [sender.py:send_exit():593] send defer
2023-10-22 15:16:55,940 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,940 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-22 15:16:55,941 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,941 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-22 15:16:55,941 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 1
2023-10-22 15:16:55,941 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,941 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-22 15:16:55,941 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,941 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-22 15:16:55,941 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 2
2023-10-22 15:16:55,941 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,941 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-22 15:16:55,941 INFO    HandlerThread:8177 [system_monitor.py:finish():203] Stopping system monitor
2023-10-22 15:16:55,941 DEBUG   SystemMonitor:8177 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-22 15:16:55,942 INFO    HandlerThread:8177 [interfaces.py:finish():202] Joined cpu monitor
2023-10-22 15:16:55,942 DEBUG   SystemMonitor:8177 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-22 15:16:55,942 INFO    HandlerThread:8177 [interfaces.py:finish():202] Joined disk monitor
2023-10-22 15:16:55,942 DEBUG   SystemMonitor:8177 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-22 15:16:55,942 INFO    HandlerThread:8177 [interfaces.py:finish():202] Joined memory monitor
2023-10-22 15:16:55,943 INFO    HandlerThread:8177 [interfaces.py:finish():202] Joined network monitor
2023-10-22 15:16:55,943 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,943 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-22 15:16:55,943 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 3
2023-10-22 15:16:55,943 DEBUG   SenderThread:8177 [sender.py:send():380] send: stats
2023-10-22 15:16:55,943 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,944 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-22 15:16:55,944 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,944 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-22 15:16:55,944 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 4
2023-10-22 15:16:55,944 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,944 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-22 15:16:55,944 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,944 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-22 15:16:55,944 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 5
2023-10-22 15:16:55,944 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,944 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-22 15:16:55,944 DEBUG   SenderThread:8177 [sender.py:send():380] send: summary
2023-10-22 15:16:55,945 INFO    SenderThread:8177 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-22 15:16:55,945 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,945 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-22 15:16:55,945 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 6
2023-10-22 15:16:55,945 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,945 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-22 15:16:55,945 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,945 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-22 15:16:55,945 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 7
2023-10-22 15:16:55,945 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: status_report
2023-10-22 15:16:55,945 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,945 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-22 15:16:55,946 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,946 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-22 15:16:55,946 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 8
2023-10-22 15:16:55,946 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,946 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-22 15:16:55,947 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,947 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-22 15:16:55,947 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 9
2023-10-22 15:16:55,947 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: defer
2023-10-22 15:16:55,947 INFO    HandlerThread:8177 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-22 15:16:55,947 DEBUG   SenderThread:8177 [sender.py:send_request():407] send_request: defer
2023-10-22 15:16:55,947 INFO    SenderThread:8177 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-22 15:16:55,947 INFO    SenderThread:8177 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-22 15:16:55,983 DEBUG   HandlerThread:8177 [handler.py:handle_request():146] handle_request: shutdown
2023-10-22 15:16:55,983 INFO    HandlerThread:8177 [handler.py:finish():866] shutting down handler
2023-10-22 15:16:56,559 INFO    Thread-12 :8177 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/wandb-metadata.json
2023-10-22 15:16:56,560 INFO    SenderThread:8177 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/wandb-summary.json
2023-10-22 15:16:56,560 INFO    SenderThread:8177 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/requirements.txt
2023-10-22 15:16:56,561 INFO    SenderThread:8177 [dir_watcher.py:finish():388] scan: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files
2023-10-22 15:16:56,561 INFO    SenderThread:8177 [dir_watcher.py:finish():402] scan save: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/config.yaml config.yaml
2023-10-22 15:16:56,561 INFO    SenderThread:8177 [dir_watcher.py:finish():402] scan save: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/wandb-metadata.json wandb-metadata.json
2023-10-22 15:16:56,561 INFO    SenderThread:8177 [dir_watcher.py:finish():402] scan save: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/requirements.txt requirements.txt
2023-10-22 15:16:56,562 INFO    SenderThread:8177 [dir_watcher.py:finish():402] scan save: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/wandb-summary.json wandb-summary.json
2023-10-22 15:16:56,565 INFO    SenderThread:8177 [sender.py:transition_state():613] send defer: 10
2023-10-22 15:16:56,571 INFO    SenderThread:8177 [sender.py:finish():1534] shutting down sender
2023-10-22 15:16:56,572 INFO    SenderThread:8177 [file_pusher.py:finish():175] shutting down file pusher
2023-10-22 15:16:56,572 INFO    SenderThread:8177 [file_pusher.py:join():181] waiting for file pusher
2023-10-22 15:16:56,880 INFO    wandb-upload_0:8177 [upload_job.py:push():131] Uploaded file /tmp/tmp1jknym_gwandb/k81m03zk-wandb-metadata.json
2023-10-22 15:16:56,947 INFO    WriterThread:8177 [datastore.py:close():294] close: /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/run-lbjmifwt.wandb
2023-10-22 15:16:57,392 INFO    wandb-upload_1:8177 [upload_job.py:push():131] Uploaded file /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/config.yaml
2023-10-22 15:16:57,400 INFO    wandb-upload_2:8177 [upload_job.py:push():131] Uploaded file /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/requirements.txt
2023-10-22 15:16:57,529 INFO    wandb-upload_3:8177 [upload_job.py:push():131] Uploaded file /home/ubuntulsa/Sem5/SMAI/Assignment 3/wandb/run-20231022_151654-lbjmifwt/files/wandb-summary.json
2023-10-22 15:16:58,074 INFO    SenderThread:8177 [file_stream.py:finish():595] file stream finish called
2023-10-22 15:16:59,092 INFO    SenderThread:8177 [file_stream.py:finish():599] file stream finish is done
